,pkg_idx,source_idx,target_idx,source_name,target_name,source_version,target_version,kind
2215,510,510,,converters/lua-iconv,${_MODLUA_RUN_DEPS},,,RUN
2216,511,511,,converters/lua-utf8,${_MODLUA_BUILD_DEPENDS},,,BUILD
2217,511,511,,converters/lua-utf8,lang/lua/5.1,,,BUILD
2218,511,511,,converters/lua-utf8,lang/lua/5.1,,,RUN
2219,511,511,,converters/lua-utf8,${_MODLUA_RUN_DEPS},,,RUN
2220,512,512,,converters/luastruct,${_MODLUA_BUILD_DEPENDS},,,BUILD
2221,512,512,,converters/luastruct,lang/lua/5.1,,,BUILD
2222,512,512,,converters/luastruct,lang/lua/5.1,,,RUN
2223,512,512,,converters/luastruct,${_MODLUA_RUN_DEPS},,,RUN
2224,515,515,,converters/opencc,lang/python/3.8,,,BUILD
2273,552,552,,converters/p5-Unicode-LineBreak,${MODGNU_AUTOCONF_DEPENDS},,,BUILD
2274,552,552,,converters/p5-Unicode-LineBreak,${MODGNU_AUTOMAKE_DEPENDS},,,BUILD
2283,560,560,,converters/py-html2text,lang/python/3.8,,,BUILD
2285,560,560,,converters/py-html2text,lang/python/3.8,,,RUN
2286,561,561,,converters/py-mini-amf,lang/python/2.7,,,BUILD
2289,561,561,,converters/py-mini-amf,lang/python/2.7,,,RUN
2292,562,562,,converters/py-num2words,lang/python/2.7,,,BUILD
2294,562,562,,converters/py-num2words,lang/python/2.7,,,RUN
2296,563,563,,converters/qprint,devel/autoconf/2.13,,,BUILD
2299,564,564,,converters/recode,lang/python/2.7,,,BUILD
2302,567,567,,converters/ruby-multi_json,lang/ruby/2.7,,,BUILD
2303,567,567,,converters/ruby-multi_json,lang/ruby/2.7,,,RUN
2306,570,570,,converters/unoconv,lang/python/3.8,,,RUN
2307,572,572,,converters/uudeview,devel/autoconf/2.13,,,BUILD
2317,576,576,,databases/architect,devel/jdk/1.8,,,RUN
2319,577,577,,databases/barman,lang/python/3.8,,,BUILD
2323,577,577,,databases/barman,lang/python/3.8,,,RUN
2331,580,580,,databases/evolution-data-server,x11/gnome/online-accounts,${GNOME_VERSION},,LIB
2335,580,580,,databases/evolution-data-server,databases/db/v4,${GNOME_VERSION},,LIB
2339,580,580,,databases/evolution-data-server,x11/gnome/libgweather,${GNOME_VERSION},,LIB
2340,580,580,,databases/evolution-data-server,x11/gnome/gcr,${GNOME_VERSION},,LIB
2343,580,580,,databases/evolution-data-server,lang/python/3.8,${GNOME_VERSION},,BUILD
2369,586,586,,databases/jxplorer,devel/jdk/1.8,,,RUN
2374,587,587,,databases/kdb,devel/kf5/kcoreaddons,3.2.0,,LIB
2376,587,587,,databases/kdb,x11/qt5/qtbase,3.2.0,,LIB
2377,587,587,,databases/kdb,devel/kf5/extra-cmake-modules,3.2.0,,BUILD
2379,587,587,,databases/kdb,lang/python/2.7,3.2.0,,BUILD
2380,587,587,,databases/kdb,x11/qt5/qttools,3.2.0,,BUILD
2386,588,588,,databases/kexi,devel/kf5/kwidgetsaddons,3.2.0,,LIB
2387,588,588,,databases/kexi,devel/kf5/kio,3.2.0,,LIB
2389,588,588,,databases/kexi,devel/kf5/kitemviews,3.2.0,,LIB
2390,588,588,,databases/kexi,x11/qt5/qtbase,3.2.0,,LIB
2391,588,588,,databases/kexi,devel/kf5/kcodecs,3.2.0,,LIB
2392,588,588,,databases/kexi,devel/kf5/kiconthemes,3.2.0,,LIB
2394,588,588,,databases/kexi,devel/kf5/ki18n,3.2.0,,LIB
2395,588,588,,databases/kexi,devel/kf5/kcoreaddons,3.2.0,,LIB
2396,588,588,,databases/kexi,devel/kf5/ktexteditor,3.2.0,,LIB
2397,588,588,,databases/kexi,devel/kf5/kcompletion,3.2.0,,LIB
2398,588,588,,databases/kexi,devel/kf5/kconfig,3.2.0,,LIB
2399,588,588,,databases/kexi,devel/kf5/kguiaddons,3.2.0,,LIB
2400,588,588,,databases/kexi,devel/kf5/kconfigwidgets,3.2.0,,LIB
2401,588,588,,databases/kexi,devel/kf5/ktextwidgets,3.2.0,,LIB
2402,588,588,,databases/kexi,x11/qt5/qtwebkit,3.2.0,,LIB
2403,588,588,,databases/kexi,devel/kf5/kxmlgui,3.2.0,,LIB
2405,588,588,,databases/kexi,devel/kf5/karchive,3.2.0,,BUILD
2406,588,588,,databases/kexi,devel/kf5/extra-cmake-modules,3.2.0,,BUILD
2409,588,588,,databases/kexi,lang/python/2.7,3.2.0,,BUILD
2410,588,588,,databases/kexi,x11/qt5/qttools,3.2.0,,BUILD
2414,588,588,,databases/kexi,x11/kde-applications/marble,3.2.0,,BUILD
2415,588,588,,databases/kexi,devel/kf5/breeze-icons,3.2.0,,BUILD
2417,588,588,,databases/kexi,lang/python/2.7,3.2.0,,RUN
2418,588,588,,databases/kexi,devel/kf5/kservice,3.2.0,,RUN
2419,588,588,,databases/kexi,x11/kde-applications/marble,3.2.0,,RUN
2420,588,588,,databases/kexi,devel/kf5/breeze-icons,3.2.0,,RUN
2430,596,596,,databases/libpqxx,lang/python/3.8,,,BUILD
2435,598,598,,databases/liquibase,devel/jdk/1.8,3.5.1,,RUN
2440,600,600,,databases/luadbi,${_MODLUA_BUILD_DEPENDS},,,BUILD
2441,600,600,,databases/luadbi,lang/lua/5.1,,,BUILD
2443,600,600,,databases/luadbi,lang/lua/5.1,,,RUN
2444,600,600,,databases/luadbi,${_MODLUA_RUN_DEPS},,,RUN
2447,601,601,,databases/tdb,lang/python/2.7,,,BUILD
2450,602,602,,databases/lualdap,${_MODLUA_BUILD_DEPENDS},,,BUILD
2451,602,602,,databases/lualdap,lang/lua/5.1,,,BUILD
2453,602,602,,databases/lualdap,lang/lua/5.1,,,RUN
2454,602,602,,databases/lualdap,${_MODLUA_RUN_DEPS},,,RUN
2456,603,603,,databases/luasqlite3,${_MODLUA_BUILD_DEPENDS},,,BUILD
2457,603,603,,databases/luasqlite3,lang/lua/5.1,,,BUILD
2459,603,603,,databases/luasqlite3,lang/lua/5.1,,,RUN
2460,603,603,,databases/luasqlite3,${_MODLUA_RUN_DEPS},,,RUN
2464,605,605,,databases/mdbtools,devel/autoconf/2.69,,,BUILD
2469,605,605,,databases/mdbtools,devel/automake/1.15,,,BUILD
2475,606,606,,databases/mongodb,lang/python/2.7,,,BUILD
2485,608,608,,databases/mysql-utilities,lang/python/2.7,,,BUILD
2486,608,608,,databases/mysql-utilities,lang/python/2.7,,,RUN
2496,611,611,,databases/openldap,devel/autoconf/2.65,,,BUILD
2510,616,616,,databases/p5-BerkeleyDB,databases/db/v4,,,LIB
2871,699,699,,databases/pecl-redis,devel/autoconf/2.69,,,BUILD
2874,699,699,,databases/pecl-redis,lang/php/7.4,,,BUILD
2875,699,699,,databases/pecl-redis,devel/automake/1.9,,,BUILD
2876,699,699,,databases/pecl-redis,lang/php/7.4,,,RUN
2881,702,702,,databases/pg_stats_reporter,lang/php/7.4,,,RUN
2882,702,702,,databases/pg_stats_reporter,lang/php/7.4,,,RUN
2883,702,702,,databases/pg_stats_reporter,lang/php/7.4,,,RUN
2896,708,708,,databases/pgfouine,lang/php/7.4,,,RUN
2897,708,708,,databases/pgfouine,lang/php/7.4,,,RUN
2899,709,709,,databases/pgloader,lang/python/2.7,,,RUN
2900,710,710,,databases/pgmodeler,x11/qt5/qtsvg,0.9.3,,LIB
2902,710,710,,databases/pgmodeler,x11/qt5/qtbase,0.9.3,,LIB
2904,710,710,,databases/pgmodeler,x11/qt5/qttools,0.9.3,,BUILD
2914,713,713,,databases/pgtcl,lang/tcl/8.5,,,BUILD
2915,713,713,,databases/pgtcl,lang/tcl/8.5,,,RUN
2927,717,717,,databases/postgresql,lang/python/3.8,13.2,,BUILD
2932,719,719,,databases/postgresql-pllua,${_MODLUA_BUILD_DEPENDS},2.0.7,,BUILD
2933,719,719,,databases/postgresql-pllua,${_MODLUA_RUN_DEPS},2.0.7,,BUILD
2934,719,719,,databases/postgresql-pllua,lang/lua/5.3,2.0.7,,BUILD
2937,719,719,,databases/postgresql-pllua,lang/lua/5.3,2.0.7,,RUN
2938,719,719,,databases/postgresql-pllua,${_MODLUA_RUN_DEPS},2.0.7,,RUN
2945,721,721,,databases/postgresql-previous,lang/python/2.7,12.6,,BUILD
2950,723,723,,databases/puppetdb5,lang/ruby/2.7,,,RUN
2951,723,723,,databases/puppetdb5,devel/jdk/1.8,,,RUN
2954,724,724,,databases/py-apsw,lang/python/3.8,,,BUILD
2955,724,724,,databases/py-apsw,lang/python/3.8,,,RUN
2956,725,725,,databases/py-bsddb3,databases/db/v4,,,LIB
2957,725,725,,databases/py-bsddb3,lang/python/2.7,,,BUILD
2959,725,725,,databases/py-bsddb3,lang/python/2.7,,,RUN
2962,726,726,,databases/py-carbon,lang/python/3.8,,,BUILD
2965,726,726,,databases/py-carbon,lang/python/3.8,,,RUN
2968,727,727,,databases/py-flask-sqlalchemy,lang/python/3.8,,,BUILD
2974,727,727,,databases/py-flask-sqlalchemy,lang/python/3.8,,,RUN
2977,728,728,,databases/py-influxdb,lang/python/3.8,,,BUILD
2979,728,728,,databases/py-influxdb,lang/python/3.8,,,RUN
2985,729,729,,databases/py-ldap,lang/python/3.8,,,LIB
2988,729,729,,databases/py-ldap,lang/python/3.8,,,BUILD
2991,729,729,,databases/py-ldap,lang/python/3.8,,,RUN
2994,730,730,,databases/py-ldap0,lang/python/3.8,,,BUILD
2998,730,730,,databases/py-ldap0,lang/python/3.8,,,RUN
3000,731,731,,databases/py-ldap3,lang/python/3.8,,,BUILD
3002,731,731,,databases/py-ldap3,lang/python/3.8,,,RUN
3004,732,732,,databases/py-minidb,lang/python/3.8,,,BUILD
3005,732,732,,databases/py-minidb,lang/python/3.8,,,RUN
3007,733,733,,databases/py-odbc,lang/python/2.7,,,BUILD
3009,733,733,,databases/py-odbc,lang/python/2.7,,,RUN
3011,734,734,,databases/py-mongo,lang/python/2.7,,,BUILD
3013,734,734,,databases/py-mongo,lang/python/2.7,,,RUN
3017,735,735,,databases/py-mysqlclient,lang/python/3.8,,,BUILD
3019,735,735,,databases/py-mysqlclient,lang/python/3.8,,,RUN
3020,736,736,,databases/py-peewee,lang/python/2.7,,,BUILD
3023,736,736,,databases/py-peewee,lang/python/2.7,,,RUN
3026,737,737,,databases/py-pg_activity,lang/python/3.8,,,BUILD
3029,737,737,,databases/py-pg_activity,lang/python/3.8,,,RUN
3034,738,738,,databases/py-pickleshare,lang/python/2.7,,,BUILD
3037,738,738,,databases/py-pickleshare,lang/python/2.7,,,RUN
3040,739,739,,databases/py-psycopg2,lang/python/2.7,,,BUILD
3044,739,739,,databases/py-psycopg2,lang/python/2.7,,,RUN
3048,740,740,,databases/py-puppetdb,lang/python/3.8,,,BUILD
3051,740,740,,databases/py-puppetdb,lang/python/3.8,,,RUN
3055,741,741,,databases/py-pygresql,lang/python/3.8,,,BUILD
3057,741,741,,databases/py-pygresql,lang/python/3.8,,,RUN
3060,742,742,,databases/py-pymysql,lang/python/3.8,,,BUILD
3062,742,742,,databases/py-pymysql,lang/python/3.8,,,RUN
3063,743,743,,databases/py-redis,lang/python/2.7,,,BUILD
3065,743,743,,databases/py-redis,lang/python/2.7,,,RUN
3067,744,744,,databases/py-sql,lang/python/2.7,,,BUILD
3069,744,744,,databases/py-sql,lang/python/2.7,,,RUN
3071,745,745,,databases/py-sqlalchemy,lang/python/2.7,,,BUILD
3074,745,745,,databases/py-sqlalchemy,lang/python/2.7,,,RUN
3077,746,746,,databases/py-sqlalchemy-migrate,lang/python/3.8,,,BUILD
3081,746,746,,databases/py-sqlalchemy-migrate,lang/python/3.8,,,RUN
3087,747,747,,databases/py-sqlite2,lang/python/2.7,,,BUILD
3089,747,747,,databases/py-sqlite2,lang/python/2.7,,,RUN
3091,748,748,,databases/py-sqlobject,lang/python/3.8,,,BUILD
3094,748,748,,databases/py-sqlobject,lang/python/3.8,,,RUN
3097,749,749,,databases/py-sqlparse,lang/python/3.8,,,BUILD
3099,749,749,,databases/py-sqlparse,lang/python/3.8,,,RUN
3101,750,750,,databases/py-storm,lang/python/2.7,,,BUILD
3103,750,750,,databases/py-storm,lang/python/2.7,,,RUN
3106,751,751,,databases/py-sybase,lang/python/2.7,,,BUILD
3107,751,751,,databases/py-sybase,lang/python/2.7,,,RUN
3109,752,752,,databases/py-whisper,lang/python/3.8,,,BUILD
3111,752,752,,databases/py-whisper,lang/python/3.8,,,RUN
3114,754,754,,databases/recoll,x11/qt5/qtbase,,,LIB
3116,754,754,,databases/recoll,textproc/aspell/core,,,BUILD
3117,754,754,,databases/recoll,lang/python/3.8,,,BUILD
3119,754,754,,databases/recoll,x11/qt5/qttools,,,BUILD
3120,754,754,,databases/recoll,lang/python/3.8,,,RUN
3128,757,757,,databases/riak,devel/automake/1.11,,,BUILD
3129,757,757,,databases/riak,lang/erlang/21,,,BUILD
3130,757,757,,databases/riak,lang/erlang/21,,,BUILD
3131,757,757,,databases/riak,devel/autoconf/2.65,,,BUILD
3135,757,757,,databases/riak,lang/erlang/21,,,RUN
3136,757,757,,databases/riak,lang/erlang/21,,,RUN
3137,758,758,,databases/ruby-amalgalite,lang/ruby/2.7,,,LIB
3138,758,758,,databases/ruby-amalgalite,lang/ruby/2.7,,,BUILD
3140,758,758,,databases/ruby-amalgalite,lang/ruby/2.7,,,RUN
3142,759,759,,databases/ruby-hiera-eyaml,lang/ruby/2.7,,,BUILD
3146,759,759,,databases/ruby-hiera-eyaml,lang/ruby/2.7,,,RUN
3150,760,760,,databases/ruby-hiera-eyaml-gpg,lang/ruby/2.7,,,BUILD
3153,760,760,,databases/ruby-hiera-eyaml-gpg,lang/ruby/2.7,,,RUN
3156,761,761,,databases/ruby-hiera-file,lang/ruby/2.7,,,BUILD
3158,761,761,,databases/ruby-hiera-file,lang/ruby/2.7,,,RUN
3160,762,762,,databases/ruby-hiera3,lang/ruby/2.7,,,BUILD
3162,762,762,,databases/ruby-hiera3,lang/ruby/2.7,,,RUN
3164,763,763,,databases/ruby-kirbybase,lang/ruby/2.7,,,BUILD
3165,763,763,,databases/ruby-kirbybase,lang/ruby/2.7,,,RUN
3166,764,764,,databases/ruby-ldap,lang/ruby/2.7,,,LIB
3168,764,764,,databases/ruby-ldap,lang/ruby/2.7,,,BUILD
3169,764,764,,databases/ruby-ldap,lang/ruby/2.7,,,RUN
3171,765,765,,databases/ruby-mysql,lang/ruby/2.7,,,LIB
3172,765,765,,databases/ruby-mysql,lang/ruby/2.7,,,BUILD
3173,765,765,,databases/ruby-mysql,lang/ruby/2.7,,,RUN
3175,766,766,,databases/ruby-mysql2,lang/ruby/2.7,,,LIB
3176,766,766,,databases/ruby-mysql2,lang/ruby/2.7,,,BUILD
3177,766,766,,databases/ruby-mysql2,lang/ruby/2.7,,,RUN
3179,767,767,,databases/ruby-pg,lang/ruby/2.7,,,LIB
3180,767,767,,databases/ruby-pg,lang/ruby/2.7,,,BUILD
3181,767,767,,databases/ruby-pg,lang/ruby/2.7,,,RUN
3182,768,768,,databases/ruby-redis,lang/ruby/2.7,3.3.3,,BUILD
3183,768,768,,databases/ruby-redis,lang/ruby/2.7,3.3.3,,RUN
3185,769,769,,databases/ruby-redis-namespace,lang/ruby/2.7,,,BUILD
3187,769,769,,databases/ruby-redis-namespace,lang/ruby/2.7,,,RUN
3190,770,770,,databases/ruby-resque,lang/ruby/2.7,,,BUILD
3196,770,770,,databases/ruby-resque,lang/ruby/2.7,,,RUN
3200,771,771,,databases/ruby-sequel,lang/ruby/2.7,,,BUILD
3201,771,771,,databases/ruby-sequel,lang/ruby/2.7,,,RUN
3203,772,772,,databases/ruby-sequel_pg,lang/ruby/2.7,,,LIB
3204,772,772,,databases/ruby-sequel_pg,lang/ruby/2.7,,,BUILD
3207,772,772,,databases/ruby-sequel_pg,lang/ruby/2.7,,,RUN
3211,773,773,,databases/ruby-sqlite3,lang/ruby/2.7,,,LIB
3212,773,773,,databases/ruby-sqlite3,lang/ruby/2.7,,,BUILD
3213,773,773,,databases/ruby-sqlite3,lang/ruby/2.7,,,RUN
3214,774,774,,databases/ruby-tiny_tds,lang/ruby/2.7,,,LIB
3216,774,774,,databases/ruby-tiny_tds,lang/ruby/2.7,,,BUILD
3217,774,774,,databases/ruby-tiny_tds,lang/ruby/2.7,,,RUN
3222,776,776,,databases/skytools,devel/autoconf/2.69,,,BUILD
3223,776,776,,databases/skytools,lang/python/2.7,,,BUILD
3224,776,776,,databases/skytools,devel/automake/1.16,,,BUILD
3230,776,776,,databases/skytools,lang/python/2.7,,,RUN
3232,778,778,,databases/sqlcipher,lang/tcl/8.6,,,BUILD
3235,779,779,,databases/sqlite,devel/autoconf/2.59,,,BUILD
3236,779,779,,databases/sqlite,lang/tcl/8.5,,,BUILD
3241,781,781,,databases/sqlite3-odbc,devel/autoconf/2.63,,,BUILD
3242,782,782,,databases/sqlite3-tcl,lang/tcl/8.5,,,BUILD
3243,782,782,,databases/sqlite3-tcl,lang/tcl/8.5,,,RUN
3245,783,783,,databases/sqlitebrowser,x11/qt5/qtbase,,,LIB
3249,783,783,,databases/sqlitebrowser,x11/qt5/qttools,,,BUILD
3256,785,785,,databases/sqsh,devel/autoconf/2.69,,,BUILD
3258,786,786,,databases/tdbc,lang/tcl/8.6,,,BUILD
3259,786,786,,databases/tdbc,lang/tcl/8.6,,,RUN
3261,787,787,,databases/tdbc-mysql,lang/tcl/8.6,,,BUILD
3264,787,787,,databases/tdbc-mysql,lang/tcl/8.6,,,RUN
3266,788,788,,databases/tdbc-postgres,lang/tcl/8.6,,,BUILD
3269,788,788,,databases/tdbc-postgres,lang/tcl/8.6,,,RUN
3271,789,789,,databases/tdbc-sqlite3,lang/tcl/8.6,,,BUILD
3274,789,789,,databases/tdbc-sqlite3,lang/tcl/8.6,,,RUN
3290,793,793,,databases/virtuoso,devel/autoconf/2.61,,,BUILD
3294,794,794,,databases/web2ldap,lang/python/3.8,,,BUILD
3302,794,794,,databases/web2ldap,lang/python/3.8,,,RUN
3308,795,795,,databases/xapian-bindings,lang/ruby/2.7,,,BUILD
3309,795,795,,databases/xapian-bindings,devel/autoconf/2.69,,,BUILD
3310,795,795,,databases/xapian-bindings,lang/python/3.8,,,BUILD
3322,799,799,,devel/ORBit2,devel/autoconf/2.67,${GNOME_VERSION},,BUILD
3337,804,804,,devel/alex,devel/autoconf/2.61,,,BUILD
3339,806,806,,devel/apache-ant,devel/jdk/1.8,,,RUN
3341,807,807,,devel/apktool,devel/jdk/1.8,,,RUN
3356,809,809,,devel/apr,devel/autoconf/2.69,,,BUILD
3358,810,810,,devel/apr-util,databases/db/v4,,,LIB
3362,810,810,,devel/apr-util,devel/autoconf/2.68,,,BUILD
3364,812,812,,devel/arduino,devel/avr/libc,,,RUN
3366,812,812,,devel/arduino,devel/avr/gcc,,,RUN
3367,812,812,,devel/arduino,devel/avr/binutils,,,RUN
3372,815,815,,devel/arduino-esp32,lang/python/3.8,,,BUILD
3374,815,815,,devel/arduino-esp32,devel/xtensa-esp32-elf/gcc,,,RUN
3375,815,815,,devel/arduino-esp32,lang/python/3.8,,,RUN
3379,816,816,,devel/arduino-esp8266,lang/python/3.8,,,BUILD
3382,816,816,,devel/arduino-esp8266,lang/python/3.8,,,RUN
3384,816,816,,devel/arduino-esp8266,devel/xtensa-lx106-elf/gcc,,,RUN
3387,817,817,,devel/arduino-makefile,lang/python/2.7,,,RUN
3391,818,818,,devel/argp-standalone,devel/autoconf/2.59,,,BUILD
3421,836,836,,devel/avrdude,devel/autoconf/2.69,,,BUILD
3434,840,840,,devel/bzr,lang/python/2.7,,,BUILD
3438,840,840,,devel/bzr,lang/python/2.7,,,RUN
3441,841,841,,devel/bison,devel/autoconf/2.69,,,BUILD
3443,841,841,,devel/bison,devel/automake/1.16,,,BUILD
3453,845,845,,devel/boost,lang/python/3.8,1.72.0,,BUILD
3455,846,846,,devel/boris,lang/php/7.4,,,RUN
3456,846,846,,devel/boris,lang/php/7.4,,,RUN
3459,847,847,,devel/bpython,lang/python/3.8,,,BUILD
3465,847,847,,devel/bpython,lang/python/3.8,,,RUN
3473,850,850,,devel/bzr-svn,lang/python/2.7,,,BUILD
3474,850,850,,devel/bzr-svn,lang/python/2.7,,,RUN
3479,851,851,,devel/cabal-install,lang/python/3.8,,,BUILD
3482,851,851,,devel/cabal-install,lang/python/3.8,,,RUN
3531,856,856,,devel/catch2,lang/python/3.8,,,BUILD
3547,862,862,,devel/cgdb,devel/autoconf/2.69,,,BUILD
3551,865,865,,devel/cil,devel/autoconf/2.69,,,BUILD
3559,866,866,,devel/cjose,devel/automake/1.16,,,BUILD
3560,866,866,,devel/cjose,devel/autoconf/2.69,,,BUILD
3565,867,867,,devel/clang-tools-extra,lang/python/3.8,,,BUILD
3568,867,867,,devel/clang-tools-extra,lang/python/3.8,,,RUN
3578,869,869,,devel/cmake,lang/python/3.8,,,BUILD
3583,872,872,,devel/coccigrep,lang/python/2.7,,,BUILD
3585,872,872,,devel/coccigrep,lang/python/2.7,,,RUN
3592,873,873,,devel/coccinelle,lang/python/2.7,,,BUILD
3595,873,873,,devel/coccinelle,print/texlive/base,,,BUILD
3603,873,873,,devel/coccinelle,lang/python/2.7,,,RUN
3620,875,875,,devel/codeblocks,devel/autoconf/2.69,,,BUILD
3623,875,875,,devel/codeblocks,devel/automake/1.15,,,BUILD
3630,878,878,,devel/commoncpp,devel/autoconf/2.61,,,BUILD
3631,879,879,,devel/coxpcall,lang/lua/5.1,,,RUN
3632,879,879,,devel/coxpcall,${_MODLUA_RUN_DEPS},,,RUN
3640,881,881,,devel/cppcheck,lang/python/3.8,,,BUILD
3650,889,889,,devel/cudd,print/texlive/base,,,BUILD
3653,890,890,,devel/cunit,devel/autoconf/2.67,,,BUILD
3656,892,892,,devel/cutter,x11/qt5/qtsvg,,,LIB
3657,892,892,,devel/cutter,devel/capstone/main,,,LIB
3659,892,892,,devel/cutter,devel/kf5/syntax-highlighting,,,LIB
3660,892,892,,devel/cutter,x11/qt5/qtbase,,,LIB
3662,892,892,,devel/cutter,lang/python/3.8,,,BUILD
3663,892,892,,devel/cutter,x11/qt5/qttools,,,BUILD
3664,892,892,,devel/cutter,devel/radare2/main,,,BUILD
3667,892,892,,devel/cutter,devel/radare2/main,,,RUN
3668,892,892,,devel/cutter,lang/python/3.8,,,RUN
3670,893,893,,devel/cvs-fast-export,lang/python/2.7,,,BUILD
3674,893,893,,devel/cvs-fast-export,lang/python/2.7,,,RUN
3677,894,894,,devel/cvs20hg,lang/python/2.7,20060714,,BUILD
3679,894,894,,devel/cvs20hg,lang/python/2.7,20060714,,RUN
3681,896,896,,devel/cvs2gitdump,lang/python/3.8,,,RUN
3683,897,897,,devel/cvs2svn,lang/python/2.7,,,BUILD
3684,897,897,,devel/cvs2svn,lang/python/2.7,,,RUN
3685,897,897,,devel/cvs2svn,lang/python/2.7,,,RUN
3712,908,908,,devel/ddd,devel/autoconf/2.61,,,BUILD
3722,911,911,,devel/dex2jar,devel/jdk/1.8,,,RUN
3725,913,913,,devel/diffutiltcl,lang/tcl/8.6,,,BUILD
3726,913,913,,devel/diffutiltcl,lang/tcl/8.6,,,RUN
3727,914,914,,devel/dissy,lang/python/2.7,,,BUILD
3729,914,914,,devel/dissy,lang/python/2.7,,,RUN
3731,915,915,,devel/distcc,lang/python/3.8,3.3.5,,BUILD
3745,918,918,,devel/doc++,print/texlive/base,,,RUN
3746,918,918,,devel/doc++,print/ghostscript/gnu,,,RUN
3749,920,920,,devel/doxygen,lang/python/3.8,1.9.1,,BUILD
3755,920,920,,devel/doxygen,print/ghostscript/gnu,1.9.1,,RUN
3756,921,921,,devel/doxygen-gui,x11/qt5/qtbase,1.9.1,,LIB
3757,921,921,,devel/doxygen-gui,lang/python/3.8,1.9.1,,BUILD
3758,921,921,,devel/doxygen-gui,x11/qt5/qttools,1.9.1,,BUILD
3769,922,922,,devel/droplet,devel/automake/1.11,,,BUILD
3771,922,922,,devel/droplet,devel/autoconf/2.68,,,BUILD
3781,928,928,,devel/electron,${MODGCC4_CPPLIBDEP},,,LIB
3795,928,928,,devel/electron,${MODGCC4_CPPDEP},,,BUILD
3796,928,928,,devel/electron,lang/python/2.7,,,BUILD
3797,928,928,,devel/electron,x11/gnome/libgnome-keyring,,,BUILD
3806,928,928,,devel/electron,fonts/noto/fonts,,,RUN
3807,928,928,,devel/electron,x11/gnome/libgnome-keyring,,,RUN
3819,936,936,,devel/flake8,lang/python/3.8,,,BUILD
3821,936,936,,devel/flake8,lang/python/3.8,,,RUN
3831,939,939,,devel/flawfinder,lang/python/3.8,,,RUN
3834,941,941,,devel/fossil,lang/tcl/8.6,,,BUILD
3840,943,943,,devel/frama-c,devel/autoconf/2.69,,,BUILD
3861,946,946,,devel/gconf2,lang/python/3.8,${GNOME_VERSION},,BUILD
3866,947,947,,devel/gdb,lang/python/3.8,,,LIB
3868,947,947,,devel/gdb,lang/python/3.8,,,BUILD
3870,947,947,,devel/gdb,lang/python/3.8,,,RUN
3892,954,954,,devel/giggle,x11/gnome/yelp-tools,${GNOME_VERSION},,BUILD
3896,954,954,,devel/giggle,x11/gnome/yelp,${GNOME_VERSION},,RUN
3914,958,958,,devel/git-cola,lang/python/3.8,,,BUILD
3923,958,958,,devel/git-cola,lang/python/3.8,,,RUN
3932,960,960,,devel/git-cvs,lang/python/2.7,,,BUILD
3935,960,960,,devel/git-cvs,lang/python/2.7,,,RUN
3943,962,962,,devel/github-backup,lang/python/3.8,,,BUILD
3945,962,962,,devel/github-backup,lang/python/3.8,,,RUN
3947,963,963,,devel/gitsh,lang/ruby/2.7,0.13,,BUILD
3949,963,963,,devel/gitsh,lang/ruby/2.7,0.13,,RUN
3950,964,964,,devel/glade,x11/gnome/gjs,${GNOME_VERSION},,LIB
3953,964,964,,devel/glade,x11/gnome/yelp-tools,${GNOME_VERSION},,BUILD
3954,964,964,,devel/glade,lang/python/3.8,${GNOME_VERSION},,BUILD
3963,964,964,,devel/glade,lang/python/3.8,${GNOME_VERSION},,RUN
3964,964,964,,devel/glade,x11/gnome/yelp,${GNOME_VERSION},,RUN
3966,964,964,,devel/glade,x11/gnome/devhelp,${GNOME_VERSION},,RUN
3971,965,965,,devel/glib2,lang/python/3.8,${GNOME_VERSION},,BUILD
3978,965,965,,devel/glib2,lang/python/3.8,${GNOME_VERSION},,RUN
3998,970,970,,devel/gmake,archivers/lzip/lunzip,,,BUILD
4014,975,975,,devel/gobject-introspection,lang/python/3.8,${GNOME_VERSION},,BUILD
4020,975,975,,devel/gobject-introspection,lang/python/3.8,${GNOME_VERSION},,RUN
4025,976,976,,devel/goffice,x11/gnome/librsvg,${GNOME_VERSION},,LIB
4034,977,977,,devel/goopy,lang/python/3.8,,,BUILD
4035,977,977,,devel/goopy,lang/python/3.8,,,RUN
4039,981,981,,devel/gputils,devel/autoconf/2.69,1.5.0,,BUILD
4044,982,982,,devel/grcs,devel/autoconf/2.69,,,BUILD
4056,986,986,,devel/gsoap,devel/automake/1.11,,,BUILD
4059,986,986,,devel/gsoap,devel/autoconf/2.67,,,BUILD
4069,989,989,,devel/gwenhywfar,x11/qt5/qtbase,,,LIB
4072,989,989,,devel/gwenhywfar,x11/qt5/qttools,,,BUILD
4074,990,990,,devel/gyp,lang/python/3.8,,,BUILD
4076,990,990,,devel/gyp,lang/python/3.8,,,RUN
4083,991,991,,devel/happy,devel/autoconf/2.69,,,BUILD
4104,1000,1000,,devel/include-what-you-use,lang/python/3.8,,,RUN
4106,1002,1002,,devel/intellij,devel/jdk/11,,,BUILD
4108,1002,1002,,devel/intellij,devel/jdk/11,,,RUN
4111,1003,1003,,devel/ipython,lang/python/3.8,,,BUILD
4115,1003,1003,,devel/ipython,lang/python/3.8,,,RUN
4122,1004,1004,,devel/iso-codes,lang/python/3.8,,,BUILD
